"","Country","Code","Indicator","Icode","2015","2016","2017","2018","2019","2020"
"5756","Tonga",866,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",-1316443.389,4431681.784,5197576.496,4271754.067,-6196646.879,-2680102.422
"5757","Tonga",866,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",-1316443.389,4431681.784,5197576.496,4271754.067,-6196646.879,-2680102.422
"5758","Tonga",866,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",41039.69551,35954.16603,8297.146983,412775.1291,1464234.714,81264.93389
"5759","Tonga",866,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",224923.4673,-34898.55101,-349342.2259,1582930.992,-1134821.262,-1044018.676
"5760","Tonga",866,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-787883.6437,4770764.437,6381988.92,6812684.089,-5099968.781,-7334376.059
"5761","Tonga",866,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",244210.1606,-3917053.332,-6970317.775,-6773641.575,4731841.622,6657233.518
"5762","Tonga",866,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",0,0,1259.89201,0,4953021.214,4844647.332
"5763","Tonga",866,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-21567111.88,3653870.735,24693792.42,18236873.78,24773854.5,43563948.24
"5764","Tonga",866,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",11457372.15,22617723.09,22845341.64,21034803.48,11249615.22,21689182.15
"5765","Tonga",866,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,2402958.835,0,0,0,0
"5766","Tonga",866,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-21567111.88,3653870.735,24693792.42,18236873.78,24773854.5,43563948.24
"5767","Tonga",866,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",58368.9384,526907.4262,218648.0987,65990.36871,130879.0924,98717.12607
"5768","Tonga",866,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",1536837.241,1882880.373,11497441.18,16094607.97,9977110.242,9331781.228
"5769","Tonga",866,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",-219207.2827,-122874.032,571691.6678,-4093821.753,1443843.063,610658.3213
"5770","Tonga",866,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",0,0,1259.89201,0,4953021.214,4844647.332
"5771","Tonga",866,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",22583681.19,30872987.49,54910633,50454200.47,29997487,69811291.52
"5772","Tonga",866,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",256898985.4,266358310.4,303028247.1,322271137.6,327394944.2,309685411.9
"5773","Tonga",866,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",22583681.19,30872987.49,54910633,50454200.47,29997487,69811291.52
"5774","Tonga",866,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-623620.2615,-1079934.166,-3007976.171,815556.3331,-278550.2351,746186.8899
"5775","Tonga",866,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",22525067.98,30808159.73,54175883.99,49101896.97,28988159.52,69344078.1
"5776","Tonga",866,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",0,0,0,0,0,0
"5777","Tonga",866,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-1396.937881,-1226.624547,171.6888813,-604320.8496,116270.7138,0
"5778","Trinidad and Tobago",369,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-1540076014,-447430342.9,-1122120527,-784450120.3,-643517484.8,4276480.183
"5779","Trinidad and Tobago",369,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-27700956.31,-8925289.571,-41244395.25,22163895.6,15194074.44,23330702.18
"5780","Trinidad and Tobago",369,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",125376376.4,50523918.62,9904070.604,68402825.79,71858131.72,59807933.77
"5781","Trinidad and Tobago",369,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",378024533.9,310780864.4,-206755836.6,617934707.4,690890225.1,1076266005
"5782","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",56555227.02,8228424.531,350089744.1,320861640.1,156228674.8,483776437.7
"5783","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",56555227.02,8228424.531,350089744.1,320861640.1,156228674.8,483776437.7
"5784","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-389426607.1,85567222.25,111549489.2,381105059.3,542350748.2,-14296735.17
"5785","Trinidad and Tobago",369,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",2057150517,-776167042,1410400191,1628247936,1030483854,-1355947353
"5786","Trinidad and Tobago",369,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",2057150517,-776167042,1410400191,1628247936,1030483854,-1355947353
"5787","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",268353677.3,142984858,-287774563.1,-216451297.6,-943642826,-165675654.6
"5788","Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",845258690,-115791282.4,44237009.04,338783711,1359531579,-34526041.65
"5789","Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",-173517081.3,18690184.87,179905135.5,11620899.5,-114139915,-50958415.9
"5790","Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",671741608.7,-97101097.55,224142144.5,350404610.5,1245391664,-85484457.54
"5791","Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-127572990.5,1305696607,-148933199,-67697521.22,-208514484.7,99154017.76
"5792","Trinidad and Tobago",369,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-127572990.5,1305696607,-148933199,-67697521.22,-208514484.7,99154017.76
"5793","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-177937363.9,54308154.56,158309847,192801787.8,123620320.4,-27208850.63
"5794","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-532223422.9,-65581394.75,87340817.64,63638908.47,463879298.1,-13930850.86
"5795","Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-446291041.2,-88676703.42,446084410.2,409253085.4,1067263146,138466804
"5796","Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",77728773.66,20882513.7,-38854195.34,-22885659.52,26399361.5,175152357.7
"5797","Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",128339372.8,-25339198.7,-12036250.36,65041763.49,114158995,98010806.74
"5798","Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",400194767.6,244554070.7,-104296582.9,90173327.24,46964234.7,386755217.3
"5799","Trinidad and Tobago",369,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",385098857.9,337404354.2,354694202.3,212059669.3,161049804.4,104484208.6
"5800","Trinidad and Tobago",369,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",729000889.3,633245883.8,629774232.1,643407801,610667097.7,467921307
"5801","Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",74299803.18,30050446.45,4526004.452,982510.3392,27449281.08,147086569.7
"5802","Trinidad and Tobago",369,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",0,215703.538,624768.9851,2404440.063,10339904.83,463325.3521
"5803","Trinidad and Tobago",369,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",0,215703.538,1208015.1,2404440.063,10339904.83,463325.3521
"5804","Trinidad and Tobago",369,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",0,215703.538,624768.9851,2404440.063,10339904.83,463325.3521
"5805","Trinidad and Tobago",369,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,-583246.1153,0,0,0
"5806","Trinidad and Tobago",369,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",0,215703.538,1208015.1,2404440.063,10339904.83,463325.3521
"5807","Trinidad and Tobago",369,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",12851818413,9460490904,10624640291,11569943462,9565811942,6439718324
"5808","Trinidad and Tobago",369,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",10444376046,9821729343,9543813734,9143635940,7960426698,6784537926
"5809","Tunisia",744,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",7850634.041,12057541.01,17028839.5,16434526.36,14721752.07,7822616.25
"5810","Tunisia",744,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",224660676.7,94737822.19,183804003,128378208.2,137130394.3,365102834.8
"5811","Tunisia",744,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",17452928057,16899132540,17584260723,19418507418,19174809446,16017482362
"5812","Tunisia",744,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",22253743707,21474201207,22729160854,24824597637,23546488249,19603262979
"5813","Tunisia",744,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",232511310.8,106795363.2,200832842.5,144812734.6,151852146.4,372925451.1
"5814","Tunisia",744,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",99350.60897,90147485.62,25553.63547,39161.03408,764207.2917,0
"5815","Tunisia",744,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-3699076021,-3688676464,-4038604214,-4488476941,-3253439051,-2168393667
"5816","Tunisia",744,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",886968712.2,954361353.8,982134184.8,1147167720,1133438597,568917545.5
"5817","Tunisia",744,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",1374829542,1292763924,1359000589,1474082563,1421432872,1107966920
"5818","Tunisia",744,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",152679538.6,-56842693.32,-63858148.11,-40840742.51,12915611.19,-30543760.72
"5819","Tunisia",744,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",384520868.2,-544023825.9,-27546247.55,610527904.2,1775097498,1362659272
"5820","Tunisia",744,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",224660676.7,94737822.19,183804003,128378208.2,137130394.3,365102834.8
"5821","Tunisia",744,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",232511310.8,106795363.2,200832842.5,144812734.6,151852146.4,372925451.1
"5822","Tunisia",744,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-3699076021,-3688676464,-4038604214,-4488476941,-3253439051,-2168393667
"5823","Tunisia",744,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",39864907.92,32541394.45,28312512.27,27466438.3,35543489.37,21832210.81
"5824","Tunisia",744,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",960275282,769075588.5,760717939.2,789235070.4,699078754.6,882284441
"5825","Tunisia",744,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",0,0,0,0,0,0
"5826","Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",1890728350,902127527.5,1973444103,1142898522,1113332500,75879377.63
"5827","Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",2190785701,1205940317,2041104808,1402941843,975009371.5,669615951
"5828","Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",265290256.8,159774056.9,224598820,-25728534.37,-134813081.5,105889778.2
"5829","Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",265290256.8,159774056.9,224598820,-25728534.37,-134813081.5,105889778.2
"5830","Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",2414681705,924845983.1,2227884725,1361458832,1012222689,660086582.1
"5831","Tunisia",744,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-2414681705,-924845983.1,-2227884725,-1361458832,-1012222689,-660086582.1
"5832","Tunisia",744,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",0,0,0,0,0,0
"5833","Tunisia",744,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",0,0,0,0,0,0
"5834","Tunisia",744,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",0,0,0,0,0,0
"5835","Tunisia",744,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-101956.2862,-8100432.954,-3967884.931,-8991763.847,-7156407.256,-8249304.409
"5836","Türkiye, Rep. of",186,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",2.29374e+11,2.18373e+11,2.54937e+11,2.48088e+11,2.27638e+11,2.30136e+11
"5837","Türkiye, Rep. of",186,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-2.6646e+10,-2.6646e+10,-3.994e+10,-2.0071e+10,1.083e+10,-3.1924e+10
"5838","Türkiye, Rep. of",186,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",3.29e+09,2.987e+09,1.015e+09,3.06e+08,-9.42e+08,-6.55e+08
"5839","Türkiye, Rep. of",186,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",4.567e+09,1e+07,-6.84e+08,1.255e+09,6.315e+09,2.653e+09
"5840","Türkiye, Rep. of",186,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",3.59e+09,3.139e+09,3.295e+09,3.234e+09,3.486e+09,1.907e+09
"5841","Türkiye, Rep. of",186,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",2.11052e+11,1.99343e+11,2.23185e+11,2.3825e+11,2.49417e+11,2.06621e+11
"5842","Türkiye, Rep. of",186,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",4.893e+09,2.992e+09,2.593e+09,3.459e+09,2.699e+09,2.844e+09
"5843","Türkiye, Rep. of",186,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",4.927e+09,3.017e+09,2.624e+09,3.465e+09,2.699e+09,2.846e+09
"5844","Türkiye, Rep. of",186,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",5.096e+09,3.138e+09,2.703e+09,3.605e+09,2.972e+09,3.246e+09
"5845","Türkiye, Rep. of",186,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",-2.1e+07,2.2e+07,1.5e+07,8e+07,3.4e+07,-3.6e+07
"5846","Türkiye, Rep. of",186,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",2.25e+08,2.02e+08,3e+08,9.66e+08,8.23e+08,1.109e+09
"5847","Türkiye, Rep. of",186,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-2.6646e+10,-2.6646e+10,-3.994e+10,-2.0071e+10,1.083e+10,-3.1924e+10
"5848","Türkiye, Rep. of",186,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-6.825e+09,7.26e+09,2.0886e+10,1.307e+09,3.173e+09,-2.407e+09
"5849","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",8.23e+08,2.29e+08,5.89e+08,3.73e+08,2.6e+07,-2.381e+09
"5850","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-9.965e+09,-2.07e+09,-2.916e+09,1.1222e+10,1.652e+10,3.977e+09
"5851","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",1.0788e+10,2.299e+09,3.505e+09,-1.0849e+10,-1.6494e+10,-6.358e+09
"5852","Türkiye, Rep. of",186,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",1.9689e+10,1.9734e+10,2.2123e+10,2.4342e+10,2.3396e+10,1.6087e+10
"5853","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",-1.189e+09,-9.25e+08,-1.367e+09,-8.22e+08,-9.2e+08,-4.13e+08
"5854","Türkiye, Rep. of",186,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",5.274e+09,7.053e+09,7.851e+09,9.452e+09,9.575e+09,7.99e+09
"5855","Türkiye, Rep. of",186,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",8e+07,-3.39e+08,1.01e+08,-1.63e+08,2.7e+07,2.41e+08
"5856","Türkiye, Rep. of",186,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",4.647e+09,-3.29e+08,-5.83e+08,1.092e+09,6.342e+09,2.894e+09
"5857","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",8.276e+09,7.864e+09,9.6e+08,6.52e+09,-3.387e+09,-4.356e+09
"5858","Türkiye, Rep. of",186,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",6.8e+07,6.4e+07,8.8e+07,1.43e+08,1.23e+08,7e+06
"5859","Türkiye, Rep. of",186,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",8.9e+07,4.2e+07,7.3e+07,6.3e+07,8.9e+07,4.3e+07
"5860","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",8.212e+09,8.357e+09,2.723e+09,6.972e+09,-5.207e+09,-4.13e+09
"5861","Türkiye, Rep. of",186,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",-1.189e+09,-9.25e+08,-1.367e+09,-8.22e+08,-9.2e+08,-4.13e+08
"5862","Türkiye, Rep. of",186,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-11831052026,812918776.7,-8207234352,-10377407744,6323528012,-31845809458
"5863","Türkiye, Rep. of",186,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-9.22e+09,8.083e+09,2.3857e+10,1.76e+08,3.579e+09,-6.662e+09
"5864","Türkiye, Rep. of",186,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,0,0,0,0,0
"5865","Türkiye, Rep. of",186,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",0,0,0,0,0,0
"5866","Türkiye, Rep. of",186,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",0,0,0,0,0,0
"5892","Tuvalu",869,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",24003631.38,28910642.24,9122898.116,10352565.94,16681050.29,1679185.871
"5893","Tuvalu",869,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",441623.6949,1845124.303,482679.9717,327953.5389,-1407705.949,378560.0671
"5894","Tuvalu",869,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-441623.6949,-1845124.303,-482679.9717,-327953.5389,1407705.949,-378560.0671
"5895","Tuvalu",869,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",24003631.38,28910642.24,9122898.116,10352565.94,16681050.29,1679185.871
"5896","Tuvalu",869,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",0,0,0,0,0,0
"5897","Tuvalu",869,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",24003631.38,28910642.24,9122898.116,10352565.94,16681050.29,1679185.871
"5898","Tuvalu",869,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",6943710.009,12447825.84,12922982.56,42141764.87,10629906.47,10694227.01
"5899","Tuvalu",869,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",7798748.018,11836418.98,8502368.874,8051776.255,9070871.093,7826858.618
"5900","Tuvalu",869,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",0,0,0,0,0,0
"5901","Tuvalu",869,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",0,-1412414.704,0,0,0,0
"5902","Tuvalu",869,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",7021673.332,7539032.329,8866457.421,8754000.984,10265794.99,3087048.526
"5903","Tuvalu",869,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",3625373.978,2282012.419,5133593.821,27546712.8,2792593.761,857173.9815
"5904","Tuvalu",869,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",-406058.1128,-397631.908,-448225.6216,-327953.5389,1436648.313,-378560.0671
"5905","Tuvalu",869,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",0,0,0,0,0,0
"5906","Tuvalu",869,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,0,0,0,0
"5907","Tuvalu",869,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",0,-1412414.704,0,0,0,0
"5908","Tuvalu",869,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",0,0,0,0,0,0
"5909","Tuvalu",869,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",0,0,0,0,0,0
"5910","Tuvalu",869,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",0,0,0,0,0,0
"5911","Tuvalu",869,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",6943710.009,12447825.84,12922982.56,42141764.87,10629906.47,10694227.01
"5912","Tuvalu",869,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,244150.1122,0,0,0,0
"5913","Tuvalu",869,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",7480964.568,10463403.93,2363185.134,5915561.57,1210970.018,6817945.27
"5914","Tuvalu",869,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",-406058.1128,-397631.908,-448225.6216,-327953.5389,1436648.313,-378560.0671
"5915","Tuvalu",869,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",3625373.978,2282012.419,5133593.821,27546712.8,2792593.761,857173.9815
"5916","Tuvalu",869,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",0,0,0,0,0,0
"5917","Tuvalu",869,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",999406.3044,1327967.172,1135668.003,1160805.365,1075012.836,853528.1136
